STATE,DMEPOS RURAL ZIP CODE,YEAR/QTR,LOCATION
CT,6703,202601,New Haven  CT CBA
CT,6704,202601,New Haven  CT CBA
CT,6705,202601,New Haven  CT CBA
CT,6706,202601,New Haven  CT CBA
CT,6708,202601,New Haven  CT CBA
CT,6710,202601,New Haven  CT CBA
CT,6712,202601,New Haven  CT CBA
CT,6716,202601,New Haven  CT CBA
CT,6720,202601,New Haven  CT CBA
CT,6721,202601,New Haven  CT CBA
CT,6722,202601,New Haven  CT CBA
CT,6723,202601,New Haven  CT CBA
CT,6724,202601,New Haven  CT CBA
CT,6725,202601,New Haven  CT CBA
CT,6726,202601,New Haven  CT CBA
CT,6749,202601,New Haven  CT CBA
CT,6762,202601,New Haven  CT CBA
CT,6770,202601,New Haven  CT CBA
DC,20001,202601,Washington  DC CBA
DC,20002,202601,Washington  DC CBA
DC,20003,202601,Washington  DC CBA
DC,20004,202601,Washington  DC CBA
DC,20005,202601,Washington  DC CBA
DC,20006,202601,Washington  DC CBA
DC,20007,202601,Washington  DC CBA
DC,20008,202601,Washington  DC CBA
DC,20009,202601,Washington  DC CBA
DC,20010,202601,Washington  DC CBA
DC,20011,202601,Washington  DC CBA
DC,20012,202601,Washington  DC CBA
DC,20013,202601,Washington  DC CBA
DC,20015,202601,Washington  DC CBA
DC,20016,202601,Washington  DC CBA
DC,20017,202601,Washington  DC CBA
DC,20018,202601,Washington  DC CBA
DC,20019,202601,Washington  DC CBA
DC,20020,202601,Washington  DC CBA
DC,20022,202601,Washington  DC CBA
DC,20024,202601,Washington  DC CBA
DC,20026,202601,Washington  DC CBA
DC,20027,202601,Washington  DC CBA
DC,20029,202601,Washington  DC CBA
DC,20030,202601,Washington  DC CBA
DC,20032,202601,Washington  DC CBA
DC,20033,202601,Washington  DC CBA
DC,20035,202601,Washington  DC CBA
DC,20036,202601,Washington  DC CBA
DC,20037,202601,Washington  DC CBA
DC,20038,202601,Washington  DC CBA
DC,20039,202601,Washington  DC CBA
DC,20040,202601,Washington  DC CBA
DC,20042,202601,Washington  DC CBA
DC,20043,202601,Washington  DC CBA
DC,20044,202601,Washington  DC CBA
DC,20045,202601,Washington  DC CBA
DC,20047,202601,Washington  DC CBA
DC,20049,202601,Washington  DC CBA
DC,20050,202601,Washington  DC CBA
DC,20052,202601,Washington  DC CBA
DC,20053,202601,Washington  DC CBA
DC,20055,202601,Washington  DC CBA
DC,20056,202601,Washington  DC CBA
DC,20057,202601,Washington  DC CBA
DC,20058,202601,Washington  DC CBA
DC,20059,202601,Washington  DC CBA
DC,20060,202601,Washington  DC CBA
DC,20061,202601,Washington  DC CBA
DC,20062,202601,Washington  DC CBA
DC,20063,202601,Washington  DC CBA
DC,20064,202601,Washington  DC CBA
DC,20065,202601,Washington  DC CBA
DC,20066,202601,Washington  DC CBA
DC,20067,202601,Washington  DC CBA
DC,20068,202601,Washington  DC CBA
DC,20069,202601,Washington  DC CBA
DC,20070,202601,Washington  DC CBA
DC,20071,202601,Washington  DC CBA
DC,20073,202601,Washington  DC CBA
DC,20074,202601,Washington  DC CBA
DC,20075,202601,Washington  DC CBA
DC,20076,202601,Washington  DC CBA
DC,20077,202601,Washington  DC CBA
DC,20078,202601,Washington  DC CBA
DC,20080,202601,Washington  DC CBA
DC,20081,202601,Washington  DC CBA
DC,20082,202601,Washington  DC CBA
DC,20090,202601,Washington  DC CBA
DC,20091,202601,Washington  DC CBA
DC,20201,202601,Washington  DC CBA
DC,20202,202601,Washington  DC CBA
DC,20203,202601,Washington  DC CBA
DC,20204,202601,Washington  DC CBA
DC,20206,202601,Washington  DC CBA
DC,20207,202601,Washington  DC CBA
DC,20208,202601,Washington  DC CBA
DC,20210,202601,Washington  DC CBA
DC,20211,202601,Washington  DC CBA
DC,20212,202601,Washington  DC CBA
DC,20213,202601,Washington  DC CBA
DC,20214,202601,Washington  DC CBA
DC,20215,202601,Washington  DC CBA
DC,20216,202601,Washington  DC CBA
DC,20217,202601,Washington  DC CBA
DC,20218,202601,Washington  DC CBA
DC,20219,202601,Washington  DC CBA
DC,20220,202601,Washington  DC CBA
DC,20221,202601,Washington  DC CBA
DC,20222,202601,Washington  DC CBA
DC,20223,202601,Washington  DC CBA
DC,20224,202601,Washington  DC CBA
DC,20226,202601,Washington  DC CBA
DC,20227,202601,Washington  DC CBA
DC,20228,202601,Washington  DC CBA
DC,20229,202601,Washington  DC CBA
DC,20230,202601,Washington  DC CBA
DC,20232,202601,Washington  DC CBA
DC,20233,202601,Washington  DC CBA
DC,20235,202601,Washington  DC CBA
DC,20237,202601,Washington  DC CBA
DC,20238,202601,Washington  DC CBA
DC,20239,202601,Washington  DC CBA
DC,20240,202601,Washington  DC CBA
DC,20241,202601,Washington  DC CBA
DC,20242,202601,Washington  DC CBA
DC,20244,202601,Washington  DC CBA
DC,20245,202601,Washington  DC CBA
DC,20250,202601,Washington  DC CBA
DC,20251,202601,Washington  DC CBA
DC,20252,202601,Washington  DC CBA
DC,20254,202601,Washington  DC CBA
DC,20260,202601,Washington  DC CBA
DC,20261,202601,Washington  DC CBA
DC,20262,202601,Washington  DC CBA
DC,20265,202601,Washington  DC CBA
DC,20266,202601,Washington  DC CBA
DC,20268,202601,Washington  DC CBA
DC,20270,202601,Washington  DC CBA
DC,20277,202601,Washington  DC CBA
DC,20289,202601,Washington  DC CBA
DC,20299,202601,Washington  DC CBA
DC,20301,202601,Washington  DC CBA
DC,20303,202601,Washington  DC CBA
DC,20306,202601,Washington  DC CBA
DC,20310,202601,Washington  DC CBA
DC,20314,202601,Washington  DC CBA
DC,20317,202601,Washington  DC CBA
DC,20318,202601,Washington  DC CBA
DC,20319,202601,Washington  DC CBA
DC,20330,202601,Washington  DC CBA
DC,20340,202601,Washington  DC CBA
DC,20350,202601,Washington  DC CBA
DC,20355,202601,Washington  DC CBA
DC,20370,202601,Washington  DC CBA
DC,20372,202601,Washington  DC CBA
DC,20373,202601,Washington  DC CBA
DC,20374,202601,Washington  DC CBA
DC,20375,202601,Washington  DC CBA
DC,20376,202601,Washington  DC CBA
DC,20380,202601,Washington  DC CBA
DC,20388,202601,Washington  DC CBA
DC,20389,202601,Washington  DC CBA
DC,20390,202601,Washington  DC CBA
DC,20391,202601,Washington  DC CBA
DC,20392,202601,Washington  DC CBA
DC,20393,202601,Washington  DC CBA
DC,20394,202601,Washington  DC CBA
DC,20395,202601,Washington  DC CBA
DC,20398,202601,Washington  DC CBA
DC,20401,202601,Washington  DC CBA
DC,20402,202601,Washington  DC CBA
DC,20403,202601,Washington  DC CBA
DC,20404,202601,Washington  DC CBA
DC,20405,202601,Washington  DC CBA
DC,20406,202601,Washington  DC CBA
DC,20407,202601,Washington  DC CBA
DC,20408,202601,Washington  DC CBA
DC,20410,202601,Washington  DC CBA
DC,20411,202601,Washington  DC CBA
DC,20412,202601,Washington  DC CBA
DC,20413,202601,Washington  DC CBA
DC,20414,202601,Washington  DC CBA
DC,20415,202601,Washington  DC CBA
DC,20416,202601,Washington  DC CBA
DC,20417,202601,Washington  DC CBA
DC,20418,202601,Washington  DC CBA
DC,20419,202601,Washington  DC CBA
DC,20420,202601,Washington  DC CBA
DC,20421,202601,Washington  DC CBA
DC,20422,202601,Washington  DC CBA
DC,20423,202601,Washington  DC CBA
DC,20424,202601,Washington  DC CBA
DC,20425,202601,Washington  DC CBA
DC,20426,202601,Washington  DC CBA
DC,20427,202601,Washington  DC CBA
DC,20428,202601,Washington  DC CBA
DC,20429,202601,Washington  DC CBA
DC,20431,202601,Washington  DC CBA
DC,20433,202601,Washington  DC CBA
DC,20434,202601,Washington  DC CBA
DC,20435,202601,Washington  DC CBA
DC,20436,202601,Washington  DC CBA
DC,20437,202601,Washington  DC CBA
DC,20439,202601,Washington  DC CBA
DC,20440,202601,Washington  DC CBA
DC,20441,202601,Washington  DC CBA
DC,20442,202601,Washington  DC CBA
DC,20444,202601,Washington  DC CBA
DC,20447,202601,Washington  DC CBA
DC,20451,202601,Washington  DC CBA
DC,20453,202601,Washington  DC CBA
DC,20456,202601,Washington  DC CBA
DC,20460,202601,Washington  DC CBA
DC,20463,202601,Washington  DC CBA
DC,20468,202601,Washington  DC CBA
DC,20469,202601,Washington  DC CBA
DC,20470,202601,Washington  DC CBA
DC,20472,202601,Washington  DC CBA
DC,20500,202601,Washington  DC CBA
DC,20501,202601,Washington  DC CBA
DC,20502,202601,Washington  DC CBA
DC,20503,202601,Washington  DC CBA
DC,20504,202601,Washington  DC CBA
DC,20505,202601,Washington  DC CBA
DC,20506,202601,Washington  DC CBA
DC,20507,202601,Washington  DC CBA
DC,20508,202601,Washington  DC CBA
DC,20509,202601,Washington  DC CBA
DC,20510,202601,Washington  DC CBA
DC,20511,202601,Washington  DC CBA
DC,20515,202601,Washington  DC CBA
DC,20520,202601,Washington  DC CBA
DC,20521,202601,Washington  DC CBA
DC,20522,202601,Washington  DC CBA
DC,20523,202601,Washington  DC CBA
DC,20524,202601,Washington  DC CBA
DC,20525,202601,Washington  DC CBA
DC,20526,202601,Washington  DC CBA
DC,20527,202601,Washington  DC CBA
DC,20528,202601,Washington  DC CBA
DC,20529,202601,Washington  DC CBA
DC,20530,202601,Washington  DC CBA
DC,20531,202601,Washington  DC CBA
DC,20533,202601,Washington  DC CBA
DC,20534,202601,Washington  DC CBA
DC,20535,202601,Washington  DC CBA
DC,20536,202601,Washington  DC CBA
DC,20537,202601,Washington  DC CBA
DC,20538,202601,Washington  DC CBA
DC,20539,202601,Washington  DC CBA
DC,20540,202601,Washington  DC CBA
DC,20541,202601,Washington  DC CBA
DC,20542,202601,Washington  DC CBA
DC,20543,202601,Washington  DC CBA
DC,20544,202601,Washington  DC CBA
DC,20546,202601,Washington  DC CBA
DC,20547,202601,Washington  DC CBA
DC,20548,202601,Washington  DC CBA
DC,20549,202601,Washington  DC CBA
DC,20551,202601,Washington  DC CBA
DC,20552,202601,Washington  DC CBA
DC,20553,202601,Washington  DC CBA
DC,20554,202601,Washington  DC CBA
DC,20555,202601,Washington  DC CBA
DC,20557,202601,Washington  DC CBA
DC,20559,202601,Washington  DC CBA
DC,20560,202601,Washington  DC CBA
DC,20565,202601,Washington  DC CBA
DC,20566,202601,Washington  DC CBA
DC,20570,202601,Washington  DC CBA
DC,20571,202601,Washington  DC CBA
DC,20572,202601,Washington  DC CBA
DC,20573,202601,Washington  DC CBA
DC,20575,202601,Washington  DC CBA
DC,20576,202601,Washington  DC CBA
DC,20577,202601,Washington  DC CBA
DC,20578,202601,Washington  DC CBA
DC,20579,202601,Washington  DC CBA
DC,20580,202601,Washington  DC CBA
DC,20581,202601,Washington  DC CBA
DC,20585,202601,Washington  DC CBA
DC,20586,202601,Washington  DC CBA
DC,20590,202601,Washington  DC CBA
DC,20591,202601,Washington  DC CBA
DC,20593,202601,Washington  DC CBA
DC,20594,202601,Washington  DC CBA
DC,20597,202601,Washington  DC CBA
DC,20599,202601,Washington  DC CBA
DC,56901,202601,Washington  DC CBA
DC,56902,202601,Washington  DC CBA
DC,56904,202601,Washington  DC CBA
DC,56908,202601,Washington  DC CBA
DC,56915,202601,Washington  DC CBA
DC,56920,202601,Washington  DC CBA
DC,56933,202601,Washington  DC CBA
DC,56935,202601,Washington  DC CBA
DC,56944,202601,Washington  DC CBA
DC,56945,202601,Washington  DC CBA
DC,56950,202601,Washington  DC CBA
DC,56963,202601,Washington  DC CBA
DC,56964,202601,Washington  DC CBA
DC,56965,202601,Washington  DC CBA
DC,56966,202601,Washington  DC CBA
DC,56967,202601,Washington  DC CBA
DC,56968,202601,Washington  DC CBA
DC,56969,202601,Washington  DC CBA
DC,56970,202601,Washington  DC CBA
DC,56971,202601,Washington  DC CBA
DC,56972,202601,Washington  DC CBA
DC,56973,202601,Washington  DC CBA
DC,56980,202601,Washington  DC CBA
DC,56981,202601,Washington  DC CBA
DC,56982,202601,Washington  DC CBA
DC,56983,202601,Washington  DC CBA
DC,56984,202601,Washington  DC CBA
DC,56985,202601,Washington  DC CBA
DC,56998,202601,Washington  DC CBA
DC,56999,202601,Washington  DC CBA
DC,88888,202601,Washington  DC CBA
DE,19701,202601,Wilmington  DE CBA
DE,19702,202601,Wilmington  DE CBA
DE,19703,202601,Wilmington  DE CBA
DE,19706,202601,Wilmington  DE CBA
DE,19707,202601,Wilmington  DE CBA
DE,19708,202601,Wilmington  DE CBA
DE,19709,202601,Wilmington  DE CBA
DE,19710,202601,Wilmington  DE CBA
DE,19711,202601,Wilmington  DE CBA
DE,19712,202601,Wilmington  DE CBA
DE,19713,202601,Wilmington  DE CBA
DE,19714,202601,Wilmington  DE CBA
DE,19715,202601,Wilmington  DE CBA
DE,19716,202601,Wilmington  DE CBA
DE,19717,202601,Wilmington  DE CBA
DE,19718,202601,Wilmington  DE CBA
DE,19720,202601,Wilmington  DE CBA
DE,19721,202601,Wilmington  DE CBA
DE,19725,202601,Wilmington  DE CBA
DE,19726,202601,Wilmington  DE CBA
DE,19730,202601,Wilmington  DE CBA
DE,19731,202601,Wilmington  DE CBA
DE,19732,202601,Wilmington  DE CBA
DE,19733,202601,Wilmington  DE CBA
DE,19734,202601,Wilmington  DE CBA
DE,19735,202601,Wilmington  DE CBA
DE,19736,202601,Wilmington  DE CBA
DE,19801,202601,Wilmington  DE CBA
DE,19802,202601,Wilmington  DE CBA
DE,19803,202601,Wilmington  DE CBA
DE,19804,202601,Wilmington  DE CBA
DE,19805,202601,Wilmington  DE CBA
DE,19806,202601,Wilmington  DE CBA
DE,19807,202601,Wilmington  DE CBA
DE,19808,202601,Wilmington  DE CBA
DE,19809,202601,Wilmington  DE CBA
DE,19810,202601,Wilmington  DE CBA
DE,19850,202601,Wilmington  DE CBA
DE,19880,202601,Wilmington  DE CBA
DE,19884,202601,Wilmington  DE CBA
DE,19885,202601,Wilmington  DE CBA
DE,19886,202601,Wilmington  DE CBA
DE,19890,202601,Wilmington  DE CBA
DE,19891,202601,Wilmington  DE CBA
DE,19892,202601,Wilmington  DE CBA
DE,19893,202601,Wilmington  DE CBA
DE,19894,202601,Wilmington  DE CBA
DE,19895,202601,Wilmington  DE CBA
DE,19896,202601,Wilmington  DE CBA
DE,19897,202601,Wilmington  DE CBA
DE,19898,202601,Wilmington  DE CBA
DE,19899,202601,Wilmington  DE CBA
FL,33901,202601,Cape Coral  FL CBA
FL,33902,202601,Cape Coral  FL CBA
FL,33903,202601,Cape Coral  FL CBA
FL,33904,202601,Cape Coral  FL CBA
FL,33905,202601,Cape Coral  FL CBA
FL,33906,202601,Cape Coral  FL CBA
FL,33907,202601,Cape Coral  FL CBA
FL,33908,202601,Cape Coral  FL CBA
FL,33909,202601,Cape Coral  FL CBA
FL,33910,202601,Cape Coral  FL CBA
FL,33911,202601,Cape Coral  FL CBA
FL,33912,202601,Cape Coral  FL CBA
FL,33913,202601,Cape Coral  FL CBA
FL,33914,202601,Cape Coral  FL CBA
FL,33915,202601,Cape Coral  FL CBA
FL,33916,202601,Cape Coral  FL CBA
FL,33917,202601,Cape Coral  FL CBA
FL,33918,202601,Cape Coral  FL CBA
FL,33919,202601,Cape Coral  FL CBA
FL,33920,202601,Cape Coral  FL CBA
FL,33921,202601,Cape Coral  FL CBA
FL,33922,202601,Cape Coral  FL CBA
FL,33924,202601,Cape Coral  FL CBA
FL,33928,202601,Cape Coral  FL CBA
FL,33929,202601,Cape Coral  FL CBA
FL,33931,202601,Cape Coral  FL CBA
FL,33932,202601,Cape Coral  FL CBA
FL,33936,202601,Cape Coral  FL CBA
FL,33945,202601,Cape Coral  FL CBA
FL,33956,202601,Cape Coral  FL CBA
FL,33957,202601,Cape Coral  FL CBA
FL,33965,202601,Cape Coral  FL CBA
FL,33966,202601,Cape Coral  FL CBA
FL,33967,202601,Cape Coral  FL CBA
FL,33970,202601,Cape Coral  FL CBA
FL,33971,202601,Cape Coral  FL CBA
FL,33972,202601,Cape Coral  FL CBA
FL,33973,202601,Cape Coral  FL CBA
FL,33974,202601,Cape Coral  FL CBA
FL,33976,202601,Cape Coral  FL CBA
FL,33990,202601,Cape Coral  FL CBA
FL,33991,202601,Cape Coral  FL CBA
FL,33993,202601,Cape Coral  FL CBA
FL,33994,202601,Cape Coral  FL CBA
FL,34133,202601,Cape Coral  FL CBA
FL,34134,202601,Cape Coral  FL CBA
FL,34135,202601,Cape Coral  FL CBA
FL,34136,202601,Cape Coral  FL CBA
FL,32105,202601,Deltona  FL CBA
FL,32110,202601,Deltona  FL CBA
FL,32114,202601,Deltona  FL CBA
FL,32115,202601,Deltona  FL CBA
FL,32116,202601,Deltona  FL CBA
FL,32117,202601,Deltona  FL CBA
FL,32118,202601,Deltona  FL CBA
FL,32119,202601,Deltona  FL CBA
FL,32120,202601,Deltona  FL CBA
FL,32121,202601,Deltona  FL CBA
FL,32122,202601,Deltona  FL CBA
FL,32123,202601,Deltona  FL CBA
FL,32124,202601,Deltona  FL CBA
FL,32125,202601,Deltona  FL CBA
FL,32126,202601,Deltona  FL CBA
FL,32127,202601,Deltona  FL CBA
FL,32128,202601,Deltona  FL CBA
FL,32129,202601,Deltona  FL CBA
FL,32130,202601,Deltona  FL CBA
FL,32132,202601,Deltona  FL CBA
FL,32135,202601,Deltona  FL CBA
FL,32136,202601,Deltona  FL CBA
FL,32137,202601,Deltona  FL CBA
FL,32141,202601,Deltona  FL CBA
FL,32142,202601,Deltona  FL CBA
FL,32143,202601,Deltona  FL CBA
FL,32164,202601,Deltona  FL CBA
FL,32168,202601,Deltona  FL CBA
FL,32169,202601,Deltona  FL CBA
FL,32170,202601,Deltona  FL CBA
FL,32173,202601,Deltona  FL CBA
FL,32174,202601,Deltona  FL CBA
FL,32175,202601,Deltona  FL CBA
FL,32176,202601,Deltona  FL CBA
FL,32180,202601,Deltona  FL CBA
FL,32190,202601,Deltona  FL CBA
FL,32198,202601,Deltona  FL CBA
FL,32706,202601,Deltona  FL CBA
FL,32713,202601,Deltona  FL CBA
FL,32720,202601,Deltona  FL CBA
FL,32721,202601,Deltona  FL CBA
FL,32722,202601,Deltona  FL CBA
FL,32723,202601,Deltona  FL CBA
FL,32724,202601,Deltona  FL CBA
FL,32725,202601,Deltona  FL CBA
FL,32728,202601,Deltona  FL CBA
FL,32738,202601,Deltona  FL CBA
FL,32739,202601,Deltona  FL CBA
FL,32744,202601,Deltona  FL CBA
FL,32753,202601,Deltona  FL CBA
FL,32759,202601,Deltona  FL CBA
FL,32763,202601,Deltona  FL CBA
FL,32764,202601,Deltona  FL CBA
FL,32774,202601,Deltona  FL CBA
FL,32003,202601,Jacksonville  FL CBA
FL,32004,202601,Jacksonville  FL CBA
FL,32006,202601,Jacksonville  FL CBA
FL,32009,202601,Jacksonville  FL CBA
FL,32011,202601,Jacksonville  FL CBA
FL,32030,202601,Jacksonville  FL CBA
FL,32033,202601,Jacksonville  FL CBA
FL,32034,202601,Jacksonville  FL CBA
FL,32035,202601,Jacksonville  FL CBA
FL,32040,202601,Jacksonville  FL CBA
FL,32041,202601,Jacksonville  FL CBA
FL,32043,202601,Jacksonville  FL CBA
FL,32046,202601,Jacksonville  FL CBA
FL,32050,202601,Jacksonville  FL CBA
FL,32063,202601,Jacksonville  FL CBA
FL,32065,202601,Jacksonville  FL CBA
FL,32067,202601,Jacksonville  FL CBA
FL,32068,202601,Jacksonville  FL CBA
FL,32072,202601,Jacksonville  FL CBA
FL,32073,202601,Jacksonville  FL CBA
FL,32079,202601,Jacksonville  FL CBA
FL,32080,202601,Jacksonville  FL CBA
FL,32081,202601,Jacksonville  FL CBA
FL,32082,202601,Jacksonville  FL CBA
FL,32084,202601,Jacksonville  FL CBA
FL,32085,202601,Jacksonville  FL CBA
FL,32086,202601,Jacksonville  FL CBA
FL,32087,202601,Jacksonville  FL CBA
FL,32092,202601,Jacksonville  FL CBA
FL,32095,202601,Jacksonville  FL CBA
FL,32097,202601,Jacksonville  FL CBA
FL,32099,202601,Jacksonville  FL CBA
FL,32145,202601,Jacksonville  FL CBA
FL,32160,202601,Jacksonville  FL CBA
FL,32201,202601,Jacksonville  FL CBA
FL,32202,202601,Jacksonville  FL CBA
FL,32203,202601,Jacksonville  FL CBA
FL,32204,202601,Jacksonville  FL CBA
FL,32205,202601,Jacksonville  FL CBA
FL,32206,202601,Jacksonville  FL CBA
FL,32207,202601,Jacksonville  FL CBA
FL,32208,202601,Jacksonville  FL CBA
FL,32209,202601,Jacksonville  FL CBA
FL,32210,202601,Jacksonville  FL CBA
FL,32211,202601,Jacksonville  FL CBA
FL,32212,202601,Jacksonville  FL CBA
FL,32214,202601,Jacksonville  FL CBA
FL,32216,202601,Jacksonville  FL CBA
FL,32217,202601,Jacksonville  FL CBA
FL,32218,202601,Jacksonville  FL CBA
FL,32219,202601,Jacksonville  FL CBA
FL,32220,202601,Jacksonville  FL CBA
FL,32221,202601,Jacksonville  FL CBA
FL,32222,202601,Jacksonville  FL CBA
FL,32223,202601,Jacksonville  FL CBA
FL,32224,202601,Jacksonville  FL CBA
FL,32225,202601,Jacksonville  FL CBA
FL,32226,202601,Jacksonville  FL CBA
FL,32227,202601,Jacksonville  FL CBA
FL,32228,202601,Jacksonville  FL CBA
FL,32229,202601,Jacksonville  FL CBA
FL,32231,202601,Jacksonville  FL CBA
FL,32232,202601,Jacksonville  FL CBA
FL,32233,202601,Jacksonville  FL CBA
FL,32234,202601,Jacksonville  FL CBA
FL,32235,202601,Jacksonville  FL CBA
FL,32236,202601,Jacksonville  FL CBA
FL,32237,202601,Jacksonville  FL CBA
FL,32238,202601,Jacksonville  FL CBA
FL,32239,202601,Jacksonville  FL CBA
FL,32240,202601,Jacksonville  FL CBA
FL,32241,202601,Jacksonville  FL CBA
FL,32244,202601,Jacksonville  FL CBA
FL,32245,202601,Jacksonville  FL CBA
FL,32246,202601,Jacksonville  FL CBA
FL,32247,202601,Jacksonville  FL CBA
FL,32250,202601,Jacksonville  FL CBA
FL,32254,202601,Jacksonville  FL CBA
FL,32255,202601,Jacksonville  FL CBA
FL,32256,202601,Jacksonville  FL CBA
FL,32257,202601,Jacksonville  FL CBA
FL,32258,202601,Jacksonville  FL CBA
FL,32259,202601,Jacksonville  FL CBA
FL,32260,202601,Jacksonville  FL CBA
FL,32266,202601,Jacksonville  FL CBA
FL,32277,202601,Jacksonville  FL CBA
FL,32656,202601,Jacksonville  FL CBA
FL,33801,202601,Lakeland  FL CBA
FL,33802,202601,Lakeland  FL CBA
FL,33803,202601,Lakeland  FL CBA
FL,33804,202601,Lakeland  FL CBA
FL,33805,202601,Lakeland  FL CBA
FL,33806,202601,Lakeland  FL CBA
FL,33807,202601,Lakeland  FL CBA
FL,33809,202601,Lakeland  FL CBA
FL,33810,202601,Lakeland  FL CBA
FL,33811,202601,Lakeland  FL CBA
FL,33812,202601,Lakeland  FL CBA
FL,33813,202601,Lakeland  FL CBA
FL,33815,202601,Lakeland  FL CBA
FL,33820,202601,Lakeland  FL CBA
FL,33823,202601,Lakeland  FL CBA
FL,33827,202601,Lakeland  FL CBA
FL,33830,202601,Lakeland  FL CBA
FL,33831,202601,Lakeland  FL CBA
FL,33834,202601,Lakeland  FL CBA
FL,33835,202601,Lakeland  FL CBA
FL,33836,202601,Lakeland  FL CBA
FL,33837,202601,Lakeland  FL CBA
FL,33838,202601,Lakeland  FL CBA
FL,33839,202601,Lakeland  FL CBA
FL,33840,202601,Lakeland  FL CBA
FL,33841,202601,Lakeland  FL CBA
FL,33843,202601,Lakeland  FL CBA
FL,33844,202601,Lakeland  FL CBA
FL,33845,202601,Lakeland  FL CBA
FL,33846,202601,Lakeland  FL CBA
FL,33847,202601,Lakeland  FL CBA
FL,33849,202601,Lakeland  FL CBA
FL,33850,202601,Lakeland  FL CBA
FL,33851,202601,Lakeland  FL CBA
FL,33853,202601,Lakeland  FL CBA
FL,33854,202601,Lakeland  FL CBA
FL,33855,202601,Lakeland  FL CBA
FL,33856,202601,Lakeland  FL CBA
FL,33858,202601,Lakeland  FL CBA
FL,33859,202601,Lakeland  FL CBA
FL,33860,202601,Lakeland  FL CBA
FL,33863,202601,Lakeland  FL CBA
FL,33867,202601,Lakeland  FL CBA
FL,33868,202601,Lakeland  FL CBA
FL,33877,202601,Lakeland  FL CBA
FL,33880,202601,Lakeland  FL CBA
FL,33881,202601,Lakeland  FL CBA
FL,33882,202601,Lakeland  FL CBA
FL,33883,202601,Lakeland  FL CBA
FL,33884,202601,Lakeland  FL CBA
FL,33885,202601,Lakeland  FL CBA
FL,33888,202601,Lakeland  FL CBA
FL,33897,202601,Lakeland  FL CBA
FL,33898,202601,Lakeland  FL CBA
FL,34759,202601,Lakeland  FL CBA
FL,41,202601,Miami  FL CBA
FL,43,202601,Miami  FL CBA
FL,53,202601,Miami  FL CBA
FL,33002,202601,Miami  FL CBA
FL,33004,202601,Miami  FL CBA
FL,33008,202601,Miami  FL CBA
FL,33009,202601,Miami  FL CBA
FL,33010,202601,Miami  FL CBA
FL,33011,202601,Miami  FL CBA
FL,33012,202601,Miami  FL CBA
FL,33013,202601,Miami  FL CBA
FL,33014,202601,Miami  FL CBA
FL,33015,202601,Miami  FL CBA
FL,33016,202601,Miami  FL CBA
FL,33017,202601,Miami  FL CBA
FL,33018,202601,Miami  FL CBA
FL,33019,202601,Miami  FL CBA
FL,33020,202601,Miami  FL CBA
FL,33021,202601,Miami  FL CBA
FL,33022,202601,Miami  FL CBA
FL,33023,202601,Miami  FL CBA
FL,33024,202601,Miami  FL CBA
FL,33025,202601,Miami  FL CBA
FL,33026,202601,Miami  FL CBA
FL,33027,202601,Miami  FL CBA
FL,33028,202601,Miami  FL CBA
FL,33029,202601,Miami  FL CBA
FL,33030,202601,Miami  FL CBA
FL,33031,202601,Miami  FL CBA
